"Event_Meta_ID","Event_ID","Created_By","Created_Date","Updated_By","Updated_Date","Fixed_by","Fix_Date","Notes","Protocol_Version"
"72309939-12F1-4608-946A-C0B514CBB173","92504A8F-1A18-4CB4-81A5-F4D34619B969","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-07-27 11:08:28,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-07-27 11:40:29,NA,NA,"The tree issues on this plot are because of an accident. A microplot sapling was accidentally entered as a new tree before we realized it was originally a sapling.",NA
"17E5D72A-4AD4-43F3-A2FD-C573786C05FB","6A286823-9809-4902-9BCD-C48683467F98","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-03 11:53:09,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-03 11:53:26,NA,NA,"screen shots taken of UR micro and Check Tab due to a blank row that cannot be removed.",NA
"65273C2B-6252-41C9-82C0-D169A0A32557","7F4F3C22-A064-4D52-BAB2-95B69C5A84A3","{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-12 10:31:42,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-12 10:31:55,NA,NA,"SCA Chris on plot",NA
"67AD0115-48D0-4CF6-A45A-E419AFC49629","32B45FBC-6E5B-479A-8E3F-9F2280873379","{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-22 09:51:19,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-22 09:55:10,NA,NA,NA,NA
"4D41B10F-7E80-49BE-BD43-0BAA5844A112","BB7516A4-FF49-48A8-A1B7-A13454307D5A","{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-02-09 13:13:09,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-02-09 13:13:24,NA,NA,"Shrub data collected using legacy protocol methods, data hidden from the front end user. -mjj 02-09-2017",NA
"8EEE986B-D84D-483F-BEF0-E2151C2120E7","84E12543-E91C-4610-8A59-BC6822F70277","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 15:26:36,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 15:27:11,NA,NA,"Blank row in Additional Species deleted. 20170221",NA
"DE8B790C-DC9A-45E1-A989-6E84595A811C","BE531B59-7167-4BD3-826B-67A2EC1A9272","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 16:10:36,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 16:10:38,NA,NA,"Deleted blank row in additional species. 20170221 CES",NA
"0F8C2851-31EF-479A-94E5-E32C223989FB","57C293D1-F74A-4FB8-BD96-6D13E8B3F0E3","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 16:10:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-21 16:11:12,NA,NA,"Deleted blank row in additional species. 20170221 CES",NA
"DD8F381D-CE0E-4BD3-B110-C003AA264FB7","D969EB3A-C4F6-40A2-AFFA-6ED7D1ED7BB3","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 16:57:10,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:03:19,NA,NA,"20170223 - CES entered no distrubance in blank field after consulting with program manager and data manager.

20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"D97DD445-97D1-4F42-AEC9-DE5F2AF3E057","65A7C6C6-5BB1-4FC2-A3F9-E9F3F9A328DB","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 16:58:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 16:58:19,NA,NA,"20170223 - CES entered no distrubance in blank field after consulting with program manager and data manager.",NA
"CFBBF5C6-0808-4F44-8251-47F34E4FB6C3","65A21915-2CDE-4C93-967D-A6E2B999AB0D","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:01:43,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:02:32,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"5ACDAC53-DC39-4254-ACDD-50B6DB170725","3A81582D-F846-4D2F-AFD4-1E346574307C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:04:04,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:04:13,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"13283928-2E30-4BDB-BFFB-645B669670E1","429B720F-1677-482D-AE22-8A1E2ADBF1E8","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:04:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:04:33,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"DE1E582F-D1E3-40CE-81C7-D1C5BF351C36","00C5CF7D-EE85-4994-8DC7-8DDDFDE84B9F","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:04:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:05:01,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"B4EFB999-8AC1-40D1-993D-3B09A4619255","7625D656-17BF-4427-8A2D-0A5E04B6F469","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:05:42,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:05:55,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"E310E19A-1C6C-4CA5-BE91-0ED8CC566D42","EBA9A571-E7B4-4808-8E8F-10AE44C33FED","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:10:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:10:19,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"2BE87E80-E8C2-461C-90AA-8580AD1D0E65","933ABDCC-3C9D-4EEC-A771-863D8DEF71F8","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:10:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:10:36,NA,NA,"20170227 CES - removed CWD multiple cross ID to correct protocol deviation.",NA
"8A95AC05-4EC6-4AC2-8997-88E0B161DDD1","B49D25C9-C411-4791-B0A0-B9825CBBCBF6","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 09:44:44,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-27 10:38:21,NA,NA,"In 2016, tree #12515 showed signs of possible BBD (lots of epicormic branching and some bark cracking). Dorothy Geyer (COLO RM) was notified and had the individual inspected further by Virginia Ag. Coop Lab. Final verdict, the tree did not have BBD. CES changed the BBD score recorded during the plot visit to reflect this further analysis and added this note  - 20170227.",NA
"328AB5E6-44C0-4467-954F-706B037A6D7C","EADC2D92-5461-4A9C-8C11-C47778A4FCC3","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 09:18:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 09:20:15,NA,NA,"Added no species recorded in blank row in B micro after consultation with Data Manager and Program Manager - 20170301 CES",NA
"B7F26828-F91D-475D-9D89-94F8D9E1E929","D60046A0-2A53-464E-998C-151F7E07A7CC","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 12:56:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 12:56:19,NA,NA,"20170301 CES - added notes to flag blank records as permanently missing.",NA
"C65DF4B7-2003-4750-B841-66E3A93141CA","D18AB014-89E3-4637-8C98-EB67B8134100","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 13:00:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 13:01:16,NA,NA,"20170301 CES added a note to flag blank fields that are permanently missing data.",NA
"5445F741-987D-495E-A0E1-D7C1C69D2B5D","066A10B5-86DF-4A88-9628-6D5D153DBDFE","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:04:47,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:04:49,NA,NA,"Missing BL CWD slope: temporarily missing. Fill in with 2018 value .20170301 CES",NA
"878CABF6-1DEE-4AC1-A107-BAED58D77D07","82255CE3-76C4-48B2-B615-321877885033","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:22:28,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:23:05,NA,NA,"Vascular cover was not recorded by the crew and is permanently missing - CES 20170301",NA
"D8211E02-BB4D-4626-B479-EE78291FF05E","B0D8158F-545F-4045-B27A-D1069735D01C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:53:48,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-03-01 16:53:49,NA,NA,"Crown Closure, Lichen, Photopoint, and Disturbance permanently missing. 20170301 CES",NA
"3E527DED-C522-42EF-B8CB-1E1EAF0F2341","FDB9183B-FDE4-4102-96EC-19DCE19D1EAA","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-20 13:10:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-11-29 08:28:30,NA,NA,NA,NA
"A632CC0E-897D-4349-93C7-1E56F3E9B6C0","844388B3-2CEC-49C3-9159-A21ECD5BF57A","{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:19:01,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-11-11 12:41:11,NA,NA,NA,NA
"9EC80925-43D4-4BCC-884E-5F8819CDA2A7","7B837D2D-C0D7-46DC-B4D2-CCAA523B0825","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-07 08:08:37,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-07 08:09:06,NA,NA,"Carolyn Black observing",NA
"2B53AE0B-6BAC-49FC-84E9-6A33928B33FE","910365B2-ED59-4935-8C48-C8AB26A29C6F","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-15 08:02:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-15 08:02:56,NA,NA,"SCA Skyla observing",NA
"7B47C62E-1CFC-458B-A97C-6CAF253DE461","00635A35-7E12-4177-8D6C-7A1B6D79EB52","{853A83BE-2193-4055-BD77-A71925D3FBE0}",2017-07-24 16:37:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-11-26 11:38:05,NA,NA,"Microplot error is indicating missing species which is eleagnus umbellata. However, the issue of whether or not this is a tree or shrub needs to be resolved in order for this error message to be remedied in the future.

20181126 CES - Eleagnus is treated as a shrub. Added no species",NA
"6E3D3570-5F2E-4E78-B74D-7FF6C0262423","BB352D91-78D6-442E-8F4F-880715996025","{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:39:46,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:41:01,NA,NA,"Leaf Area err, condition listed without leaf area percentage listed on eight trees.",NA
"BB326643-7A24-4C57-B4E6-819A669FFE49","54D768FA-EE35-4307-AC8B-334EA873CCD8","{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-22 09:54:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-21 08:14:37,NA,NA,"The microplot data is switched for the UR and UL micros. Field check 2018: confirmed UR saplings are recorded in UL and vice versa. Left notes in each  sapling record.",NA
"40008532-B73A-4C77-A410-9015ADB6FBFC","FA9256EF-4FF1-4645-93B2-EC80ADDDF1C7","{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-21 15:17:10,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-11-14 13:53:36,NA,NA,"UR and UL micros swapped in 2009. 2013, 2017 are now corrected for all years, mjj.",NA
"A1C4030C-359D-4B0A-B5B7-9523CBDC01C2","746BFB25-677C-4D7C-BAA2-7CCBD86ECA5A","{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:14:59,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 11:15:57,NA,NA,"Leaf area err occuring on tree 13660, Holes listed as a condition, but no leaf area listed.",NA
"DCCB21DD-53C7-4B52-9876-98B7172FE823","9CA12127-FFAB-4A2D-B635-03CD009C394C","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 07:48:37,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 11:21:27,NA,NA,"seedling error from elaeagnus sp.  Needs to be determined with tree or shrub",NA
"FE7F883D-2C20-47A6-A922-A22F6A12B0A9","3BFB0B78-A1D8-4303-BC98-86650BC35DD1","{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-07-19 11:13:28,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-07-19 11:32:23,NA,NA,"HOFU Intern- Andrew present on plot. Quads and up cwd on paper.",NA
"3B514082-C1EA-421E-9A3A-B91131764D2C","93BE1B0C-986A-49A6-A431-C63BF60AF4AC","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-07 11:34:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-07 11:34:49,NA,NA,"Carolyn Black observing",NA
"E87FFAF5-AD0E-49FF-9496-CD690E2E1CAE","69A9003E-431A-44FB-B210-D298B60E85F2","{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-30 16:52:53,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-11-11 12:45:52,NA,NA,NA,NA
"F4D080C8-F941-4F8C-99EF-E11B462EE775","19E282E5-7426-4F96-BB29-E9D3E26611C4","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-09 11:53:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-09 11:54:20,NA,NA,"Carolyn Black and Brant (interns) observing",NA
"62DEC400-E395-4F86-87F8-F48443FCF788","57505835-F899-4DB5-AE05-96A139C774EF","{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 10:15:28,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-06 10:16:39,NA,NA,"Eleagnus included in A5 quadrat but unable to input into to database, see datasheet.",NA
"F47F8DD5-A431-4C95-8003-A23F5EB519A5","B0D07869-2B4F-448C-BEC8-B19CCA6EBC85","{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-11-09 16:02:51,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2017-11-09 17:10:10,NA,NA,"On the stand tab, the stand structure was entered as Even-aged but all prior visits were listed as Multi-aged.  This needs to be verified and potentially corrected.",NA
"40F4B46E-A308-478D-900B-80924C06E66D","0A113F57-5CDE-4561-844B-6091F56AA8FE","{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-06-05 15:55:01,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-06-05 15:59:53,NA,NA,NA,NA
"2562E4CD-62A6-4E7C-B41E-026B6A6DE9CF","AAB06BF7-9673-4E1F-B802-FD0C8B8C1481","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-13 08:20:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-01-27 09:42:37,NA,NA,"all Persea palustis should be redbay persea borbonia, not in database. Not sure if tree or shrub so measured as both.

Morella cerifera grew >10cm for a few individuals. Included as missed unknown species trees since morella cerifera is not on the tree list.

Recruit dbh error is because we had a recruit larger than 12cm. Believe it to be a true recruit.

CES 20180920- Morella cerifera added to tree list. Persea borbonia determine to be a shrub. Added to shrub list and seedling records deleted.

CES 20200127: after further research, staff determined that Persea spp 's growth form is best described as a Tree. Deleted shrub data and reentered seedling records. Left as Persea sp at this time. Persea shrub data: <1 UR; <1 UL; 1-5 BC.",NA
"91445609-F55D-4215-AB22-0B57E483B8FE","3691ED6F-30AF-4654-AEAB-51A7270D2465","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-18 14:35:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-19 16:24:59,NA,NA,NA,NA
"6A21B8E5-DC83-4F74-9527-28FB623986BE","E3FCDCAA-6179-48D4-AEF0-E4FE9850F7F0","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-05 11:25:05,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-05 13:22:38,NA,NA,"dno tree heights, cwd , cwdslopes, no ul or b micro.multiple trees arebeingused to support the fence, they should probably add more fenceposts since the trees will be girdled",NA
"36D923C7-B326-4AF7-BB08-2D4DCA9E513E","590A1D55-FD40-4414-8A04-66846DFE1449","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 11:42:21,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 11:54:52,NA,NA,"UR micro saplings not recorded (not found on any datasheet)",NA
"A9C84A87-2630-45E5-BD39-2FBC85668EF8","FD568231-69E6-46BF-B61E-19DC15A4D7BD","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-10 09:52:11,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-10 10:49:47,NA,NA,"Found: 10328 in UR micro with a dbh of 2.8 and status AL. Was probably mis ided as dead. Spice bush looks healthy",NA
"0AE452C6-0CD2-4A11-87ED-316EA8B98AC6","7EE1F240-4AFA-487A-BED3-FD8FF82429DD","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-08 11:03:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2020-02-11 17:19:20,NA,NA,"remove no species records (2) in UL micro. Canopy layer changed, old codom frax died

20200211 ces: deleted Dioscorea villosa UL and B micro shrub records because this species is not woody and should not have been recorded.",NA
"8FC0786C-173C-4738-9D26-3735C935B555","15489FE7-B9BF-4696-8860-96A8B85A5146","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-17 10:39:21,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-17 10:41:03,NA,NA,"Micro B: 9092 was entered as DF in 2014 but was found AS in 2018. Should be added to the backend.",NA
"39406322-0146-49FD-A716-39731100EAF3","3B837B04-01A5-4C03-8E5B-94042EB9A115","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-15 09:15:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-15 11:26:40,NA,NA,"remove 17113 in ur micro. 14887 changed to sub based on height. 14900 chnaged to int based on height. 14899 chnaged to int based on height",NA
"A09594CE-A966-4897-8361-65CEACE5C6D0","394B55BF-02E7-46CF-A872-F5FF52D08BE5","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-26 14:38:53,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-26 14:46:02,NA,NA,"RESET UR",NA
"7154F879-E3FF-4930-85A5-676DD15367CB","042F15BE-703C-4C7D-8811-B9E2C3F227D4","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-15 13:36:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-20 10:58:00,NA,NA,"Unknown tree species are Ligustrum sp. Ligustrum not on tree list and needs to be added.

Ligustrum added to tree list. CES 20180920",NA
"6602276E-D007-47DA-917C-6F30C8DCFF99","0B2D8A36-B7B1-47DE-A3F0-FC695793D947","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-28 10:23:55,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-28 11:31:21,NA,NA,"Tree 10489 was recorded as DF during the last visit. We have found the tree. It is clearly alive and clearly standing. The tree data was recorded on a paper datasheet in order to be entered into the database later. Sapling 11706 was recorded as DF at the last visit but was found to be alive and leaning. The sapling data was recorded on paper datasheets to be entered into the database later.",NA
"7E0EE0C3-AD7D-4680-9261-708C82D015F2","62AF4B1E-2D3C-4478-A898-69041C3FA732","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-22 13:30:01,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-22 14:13:02,NA,NA,"Foliage conditions were done in rainy conditions.",NA
"0AACBFF8-8137-4249-A78B-7FD127B40208","ABC25940-B96E-45DD-9963-EA255FA8404E","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-17 10:17:15,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-17 10:18:13,NA,NA,"UR Micro shrub cover was recorded as 5-25%",NA
"33F0EF58-5EFC-4E8A-882B-842DE0708D60","44B9ED47-CAF5-40B3-92B6-353EE35F88B0","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-07-25 12:59:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-07-25 13:10:24,NA,NA,"reset UL stake, found out of the ground.",NA
"7183DC1A-3DE4-4E09-8417-9E1C07882230","4F9E2B96-7C11-46A3-ADEB-2DB3F3DEFF2D","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-05 14:28:44,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 11:01:13,NA,NA,"Deer exclosure so cwd, Microplots B and UL, cwd slopes and tree heights were not done.",NA
"CBFB5139-7045-4E36-8A89-9F9FFC92ECE7","E2F99AE6-AC08-45FE-8DA4-DC3D83B2713C","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-30 17:00:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-20 07:58:30,NA,NA,"Microplot saplings < 4 cm were incorrectly measured due to calipers reading error. DBHs were adjusted by +0.3cm. CES 20180920",NA
"20DBAD5D-7D1C-4596-8492-ABA5157755E9","FCF1851F-EB9F-4087-9C11-5A3D6EA10CD4","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 10:03:31,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 10:56:29,NA,NA,"All tree azimuths (except recruit number 16806) are now 25 degrees too low because we changed the orientation from 50 to 75 degrees. Rather than reshooting all tree azimuths they should all (besides 16806) be increased by 25 degrees.",NA
"08AB576D-38EA-42DB-A646-B174C57117BD","76DBBDEC-D32F-4243-8F84-D57B9831DA10","{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-07-25 13:11:54,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-07-25 13:46:01,NA,NA,"reset ur corner",NA
"A0DCC9F0-AAFC-42EB-A37C-BDD28A5964CE","DA2CF374-BFB5-422C-8B75-D67374E909ED","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-31 15:12:47,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-07-31 15:16:08,NA,NA,"some carya maybedifferent species but couldn<U+0092>t confirm",NA
"014482AA-DB30-4C96-8968-BDE781F1DCE7","561E05BE-2BCC-486A-A010-70354983BD53","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-07 14:19:51,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-20 08:16:12,NA,NA,"trees are about 180 degrees off azamuith. 9263 and 9264 were checked and map appears inverted. 9263: 293 to 110 and 9264: 319 to 137. New recruits use the correct azamuith and are not off by 180.
Accidental row in bottom micro, no species.


CES 20180920: all tree azimuths except 2018 tree recruits adjusted by 180 degrees.",NA
"1458F31D-C1D7-45D7-872B-C468DAC2327D","C7452A1A-C011-4FBB-BB9F-465FDA0E0FFD","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-05 11:03:37,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-05 11:04:47,NA,NA,"alex and casey not actually on this plot",NA
"2393ACFC-6A83-431C-B263-C4726501201D","18D589E7-EEC7-43F9-94D6-5634D4979A13","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-29 08:47:13,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-29 08:48:54,NA,NA,"we have a guest intern along with us today.",NA
"0A9FEFFC-C569-4DC5-9971-D60DAEB696F1","A23976B2-F7A2-4B65-ADA9-23A113C298F0","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 11:31:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 11:31:57,NA,NA,"Plot center found out of the ground, had to reestablish the plot again. buried center stake under a small pile of rocks between one very large boulder and a hip-high boulder. UC relocated, reset. Estimated UP CWD slope because on top of boulder. UR not located, reset under log with rebar. UR micro remarked in paint. UL not located, reset with paint mark on large boulder.",NA
"2C34FC0C-2ABF-426A-ADDB-DA284BAEA638","F0937F02-82AB-4B62-B662-AC3EA09881B5","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-13 16:48:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-13 16:49:23,NA,NA,"RESET BR STAKE, FOUND OUT OF THE GROUND",NA
"DBABF6FB-4A1C-4F21-ACD3-DEC55F5B0A9D","580A38AD-9BA7-4F7B-AE7A-6FCEC4C7AB2D","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-19 08:41:16,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-19 08:42:01,NA,NA,"SCA Mike from Richmond also on plot.",NA
"AF2690EB-4324-4FFA-8684-E65A6161AE1E","DC3D49F2-45D2-4F2C-947A-22B65F8CDF95","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-13 14:02:23,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-13 14:03:27,NA,NA,"Recruit error in check tab because recruit is greater than 12cm but based on other tree growth we called it a recruit.",NA
"F2993686-F475-4271-8896-EBD458B06B89","5EAB2BF4-6AC8-4CEE-B7FC-4131A84DEC82","{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-26 12:53:18,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-26 12:54:55,NA,NA,"The intern from HOFU, Lisa, was on plot.",NA
"84431004-3C24-4501-A457-F0318F3EDC75","F125EEE3-AE5C-4DB3-9C93-EA4FDBABBF54","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 14:26:47,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 14:27:46,NA,NA,"plot aspect was incorrect, changed from180 to0",NA
"7656E3D9-986B-4214-A450-F148BC22FE96","D0D7EE03-EA77-4F4E-B737-08EFB3184549","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-05 09:14:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-05 09:18:11,NA,NA,"Data not collected in Deer exclosures: Tree heights, CWD, CWD slopes. Micro plot data collected for entire plot and recorded in UR micro. UL and B micros are therefore blank. Quads set at 2,3,4 meters. Microplot quads (AA, BB, CC) set at 3m from center.",NA
"B9440507-167F-418B-8D5F-FDBC8D98F353","C9D97514-584D-463A-B410-A8AA674A8883","{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-06 09:25:29,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-06 10:18:42,NA,NA,"one sca intern along on plot",NA
"5F0C313F-18BD-4A65-A97A-0430DABDC373","F1040D67-08B8-4778-B4E6-C1873489AE4D","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-11-16 15:49:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-11-16 15:50:59,NA,NA,"20181116 CES - delete Smilax sp. (notes -  bona-nox) from Additional species because Smilax sp. was already recorded in quadrat species.",NA
