"Quadrat_Species_Data_ID","Event_ID","TSN","Confidence","qUC_Cover_Class_ID","qUL_Cover_Class_ID","qML_Cover_Class_ID","qBL_Cover_Class_ID","qBC_Cover_Class_ID","qBR_Cover_Class_ID","qMR_Cover_Class_ID","qUR_Cover_Class_ID","qA2_Cover_Class_ID","qA5_Cover_Class_ID","qA8_Cover_Class_ID","qAA_Cover_Class_ID","qB2_Cover_Class_ID","qB5_Cover_Class_ID","qB8_Cover_Class_ID","qBB_Cover_Class_ID","qC2_Cover_Class_ID","qC5_Cover_Class_ID","qC8_Cover_Class_ID","qCC_Cover_Class_ID","qUP3_Cover_Class_ID","qUP7_Cover_Class_ID","qUP11_Cover_Class_ID","qBR3_Cover_Class_ID","qBR7_Cover_Class_ID","qBR11_Cover_Class_ID","qBL3_Cover_Class_ID","qBL7_Cover_Class_ID","qBL11_Cover_Class_ID","Germinant","Collected","TimeStamp","Notes","Created_By","Created_Date","Updated_By","Updated_Date"
"01959620-29DA-476B-BF79-08897DC64B09","7356DB73-7949-42DA-AA7D-B9531A4D5E52",23610,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,2,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-15 07:55:55,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-15 07:55:55,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-15 08:41:22
"019A7C5D-8FC2-4BB6-AF8F-1D7E63F6B37C","982E1ECF-618F-41A5-A4A3-3BC7548F09E7",43397,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-09-16 09:01:04,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-16 09:01:04,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-16 09:19:46
"019D4E45-2B12-48DF-B554-1DEAD6DCC19C","F10F8635-55BC-4D96-BD9B-1C8F5CE25FE8",32973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,0,0,0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"01A2745E-FF0B-4184-8E38-539E5419DAC3","B0D8158F-545F-4045-B27A-D1069735D01C",23573,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-02-01 10:44:53,NA,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-02-01 10:44:53,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-02-01 10:45:15
"01A798BD-DCC7-49ED-9B71-6C5C55C84236","36D1322C-AD95-42D0-A9AF-C4DA0C1F4B64",32973,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,3,0,0,0,2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2014-08-06 16:16:12,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-06 16:16:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-07 10:00:32
"01ADD4BB-9006-4F84-B960-392A701CC1B4","FCF1851F-EB9F-4087-9C11-5A3D6EA10CD4",184481,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,2,3,1,3,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-07-25 08:58:33,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 08:58:33,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-07-25 10:00:46
"01B0B660-6713-4427-A639-B0D823084FF6","3E712520-81FC-4D2B-B25A-9FDBB08B32B3",27982,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-04 12:33:32,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 12:33:32,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 13:14:25
"01B43EE4-0C71-4709-9F47-F555FC776BBF","0EB186DD-4242-40C5-BE93-6A7C116C23BF",28602,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-08-02 08:47:21,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-02 08:47:21,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-02 08:55:15
"01C9B300-BBF5-4660-940A-CEF36725DFA0","84EE16C0-7F2A-4DB1-BAE3-96747463E9DA",32973,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-12-11 15:14:19,"20191211 ces: Reentered all quadrat data, species, and seedlings. Data entry swapped plots 6323 and 6324.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 15:14:19,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 15:15:36
"01C9BA78-FB8A-4A67-B73F-E1FE0465688E","AAB2E93E-B50A-4E8F-9C92-91B4157F7EDB",43397,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-07-29 09:24:01,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-29 09:24:01,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-29 10:18:26
"01CB7402-66B3-4FB6-8ABB-2F2BB98AA52D","3A264DF5-4892-4A62-8A97-CC00A18DBBE2",39357,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"01D579C4-EF65-4BD0-8E86-386A30E13958","13C80517-0F19-425C-A9AA-479FC18D9C45",43342,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-09-05 12:59:20,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-05 12:59:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-05 14:18:29
"01D7F86E-4F66-4E2D-8E71-E41D84D6C463","F6F829B5-2F87-4A57-B8E6-CEB9A061A428",28606,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,2,1,0,3,2,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-07-24 11:59:36,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-24 11:59:36,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-24 14:22:28
"01DE2687-5694-4CF8-AE27-FAAB3F8EE4B9","C16CC983-DE02-43F9-A2BB-12DDBC44AA04",24848,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-06 08:54:53,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-06 08:54:53,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-06 09:48:33
"01E45DBD-6C0A-4F5E-A74B-79809AFD5462","324ABB9F-35BB-49A9-BBD6-26BA0A1D4780",28821,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-08-26 09:02:30,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-26 09:02:30,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-26 09:35:22
"01EDB545-BBAD-43E5-ACFE-91DB5B99F1F5","04DDEA87-DB4E-4872-83AE-715B58674701",39357,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-28 08:41:53,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-28 08:41:53,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-28 09:56:02
"01F1047F-CA53-487A-BD04-6653480BC76A","4CF49832-A84E-4505-A593-7C5880E2D540",39357,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2,1,3,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-21 10:34:27,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-21 10:34:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-21 11:33:53
"01FD7CE5-B82C-47E4-8D6F-38031F744C5D","E9426BF3-7A6C-4CCD-9870-09CDCBC91086",43342,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-08-07 08:35:07,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-07 08:35:07,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-07 09:29:54
"020332EC-825A-4F47-9130-BF4B2A8A8054","D60046A0-2A53-464E-998C-151F7E07A7CC",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-02-01 08:51:41,NA,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-02-01 08:51:41,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2012-02-01 08:52:38
"020C0F9C-08B9-49F4-8885-7B722307847A","B9423320-DD88-4A2D-B23E-7030CA52F351",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,2,1,1,1,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-10-03 11:53:06,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-03 11:53:06,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-03 11:54:07
"021906BF-6FC3-4D3C-B52F-FDD62899407D","67E38C6E-DAAC-4C98-81A8-7FE2E47A0D53",23615,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-09-03 16:36:34,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 16:36:34,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-03 16:38:25
"0219487F-3AF9-49EB-9F75-42ACBCF66341","D8258A4D-E239-4FA1-AE7D-A2E3C4975DA1",503655,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"021DFBF4-931C-4994-8D56-6BE2C2DF04FC","49A903F2-C84A-4E6A-92A8-841648E2B7B1",28602,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"021E2BCA-18EF-4345-B0D7-C4CF283AF0FA","AA030F2D-D2B8-43F9-9B7F-C0C212E49A69",43110,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-05 15:01:40,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 15:01:40,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 15:58:23
"022A49EF-2384-44E8-A187-2ED580E5A6FA","C668634A-66E9-4373-A7E8-98E808B97C0C",503829,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-08-14 10:13:57,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-14 10:13:57,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-14 10:56:53
"022F16D4-1754-4FD4-9C5D-395177F0FC15","7E5AFD9B-B3B0-4867-B17B-21418F17B09F",18990,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-07-23 14:32:31,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 14:32:31,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 15:05:23
"023044D4-ED2E-4301-A7FD-212B25CEE218","647FD8CE-BD8A-4EAD-BC8B-84610EDEF10F",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-09-02 11:23:46,NA,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 11:23:46,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 11:25:28
"0235407D-C9B4-427A-808B-8CFDC3EE44BE","E3518434-A9C5-4314-BDB0-02C252922E01",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-08 14:21:56,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:21:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:22:14
"023DABF4-67DD-48E1-91F6-79A5705F86FA","2ABC0C16-B087-403D-9C3D-2F0875ADA875",19290,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,7,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-07-24 16:55:58,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-24 16:55:58,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-24 16:56:12
"0240BCA2-7781-4FBD-BB23-EF5624FD8C3A","9CCCE04E-BBA7-438E-9F8D-B7E58C88AEBA",40351,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,0,1,1,1,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2011-07-13 11:53:06,NA,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2011-07-13 11:53:06,"{0D8B7E81-2C6D-4367-80EF-114BED1D8371}",2011-07-13 11:53:38
"02496775-6576-440B-80FE-EED29DE17868","ECF67770-B268-441A-BFF3-30B30E4CA9BF",18835,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,1900-06-28 00:00:00,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"024A3ED6-9E2F-4034-B5E1-B0529F2A32EA","FE9522A3-06EE-4D7A-8AC6-43DA4D484AC5",39357,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2018-08-14 13:56:19,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-14 13:56:19,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-14 14:47:58
"024B88B9-9FCE-46CE-B270-152C89D9641A","8A98C802-E0AE-4BC1-9F94-B678C50110F8",28606,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-09-10 08:55:08,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-10 08:55:08,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-09-10 10:03:22
"0255299C-CC30-43E6-ACF5-37F7350A2568","FCA17C99-984B-42DA-99D1-037FFDBBD8EC",-9999999945,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,3,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-07-23 10:08:50,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-07-23 10:08:50,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-07-23 10:58:13
"0255A168-57D2-42B2-9AF4-F21702C911B1","FF97BA82-31A1-4BE5-8540-E5E4DED2B28D",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-09-16 09:00:00,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-16 09:00:00,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-16 09:31:11
"02587F5A-70A4-43BF-A3DF-F8C0C9783AB6","D1E69FAD-EB1E-4363-BC12-B17F72676840",28606,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-03 17:01:03,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-03 17:01:03,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-03 17:04:40
"025A0E80-2063-4931-9154-579A229C9A9A","BF31AD72-2BEC-4E17-A338-8FB3850102B6",43342,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,2,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2014-09-16 14:37:01,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 14:37:01,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-16 14:37:16
"025BF927-9CD4-4B64-8EF1-614556588EAA","9CA12127-FFAB-4A2D-B635-03CD009C394C",25163,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-07-26 09:38:49,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 09:38:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 10:07:30
"02653F43-C673-4970-92C2-8FF7A1141882","57D339DE-C6FA-4C57-92C8-948DC2B1B9B4",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,3,3,3,3,3,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2014-08-18 13:30:15,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-18 13:30:15,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-08-18 16:51:49
"026CBDCE-F814-4A68-9A31-46A7A89306E5","FBB2F183-194C-4C77-9D9C-0FCB40637B09",35283,1,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,3,5,2,3,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-08-06 12:17:57,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-06 12:17:57,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-06 14:31:59
"026EA28C-E2F6-43AC-B13C-3E892A301ECD","DA5893F1-8CFB-468A-B26D-7BDE1232BB6D",503829,1,NA,NA,NA,NA,NA,NA,NA,NA,6,5,7,8,7,7,8,8,7,8,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2012-09-10 08:55:52,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 08:55:52,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 09:41:36
"027B7925-BB39-452C-9346-961D6F6E656F","829B9926-5493-4E3A-B96F-A4303001710D",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-09 16:44:03,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-09 16:44:03,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-09 16:44:19
"0299FE91-9D40-42E6-BC49-F7BDEEB3FB4E","65E1F77A-2CED-4848-A0F1-06747F5B9FFB",35283,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,2,0,3,2,3,0,3,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"029F9524-E1EC-4B53-A523-96A1BCA96181","41E44866-AF00-4C5F-B3EB-A4A425583848",43346,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-08-30 09:36:08,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 09:36:08,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 09:56:20
"02AD761B-06B3-4747-B5F5-8FD3B4439CBF","5DF8F111-4663-408B-93C2-369655072A9C",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-08-29 08:58:40,NA,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2016-08-29 08:58:40,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2016-08-29 10:29:33
"02B85259-7842-4777-ABF9-E2E7D28DFCAC","86B77F73-F7E6-4699-8FCF-7572008E0997",43340,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,2012-07-05 09:58:56,NA,2012-07-05 09:58:56
"02C01584-72B6-49AB-B829-CC554F77E8AF","AEF40FE4-E9CF-4131-A95E-A5104D2AE1AD",43342,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2017-09-07 09:43:41,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-09-07 09:43:41,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-09-07 10:08:44
"02C31758-7C33-4F78-9E47-3A4AF8F7ED6D","AD30E8E8-8821-414C-97C9-450ED7F401E5",18086,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-03 17:29:42,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 17:29:42,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 17:29:55
"02CBF72F-C1C0-4D45-8ABF-04CD6DD62ACA","6B4B9D53-A9D3-4DB1-A7DE-B57C3DA54EC8",43346,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-04 17:30:59,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-10-04 17:30:59
"02D3E712-66A3-4B4C-89D1-09C8C90A3E42","D9D21E10-4898-4230-83B9-3C413DD27790",19223,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,3,0,5,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-09-03 17:49:09,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-03 17:49:09,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-03 17:49:26
"02D59A87-D67C-429B-982A-985DE9D91334","5929371F-6ECF-40A9-8A8E-7D06BCEF4526",23615,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2010-09-28 10:59:35,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 10:59:35,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 10:59:46
"02E42A5D-DBC8-476B-AB5E-40808C6386F4","E3518434-A9C5-4314-BDB0-02C252922E01",25782,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2019-08-08 14:17:21,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:17:21,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:17:34
"02E6BA2A-621B-4474-AFAA-427D1D91F2D3","0963F27B-0E2F-48F9-9C1D-D01A67DBB2C8",23571,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2016-08-15 16:58:14,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-15 16:58:14,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-15 16:58:54
"02F84F5C-1821-4F90-B01E-61F50BC12133","F3EF1B7C-C4CC-49CA-8297-FF4DEAEF810C",28821,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2013-08-12 11:30:23,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-12 11:30:23,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-12 11:30:32
"0301A315-DBAB-456A-B7DC-6CA4F56013EA","F0B6A3F2-C6AC-4CE4-868A-37BAD0BF28B9",503829,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,8,1,4,6,8,5,1,1,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,2015-08-12 17:00:57,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-12 17:00:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-12 17:08:37
