"Quadrat_Character_Data_ID","Event_ID","Quadrat_ID","A2","A5","A8","AA","B2","B5","B8","BB","C2","C5","C8","CC","UC","UL","ML","BL","BC","BR","MR","UR","UP3","UP7","UP11","BR3","BR7","BR11","BL3","BL7","BL11","Created_By","Created_Date","Updated_By","Updated_Date"
"01CFBD5A-C632-415E-BFC6-04885D847A95","8CFE9BE5-57DA-454C-BCC5-6EA474FCC59D",5,1,1,7,3,2,3,4,0,0,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-02 07:28:39,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-02 08:55:52
"01D0001D-13DB-4CEC-A2C1-23011738A071","1E69B73F-4F5F-4A82-8250-6DE81EE194FD",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 11:31:57,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 11:53:33
"01DEE2BA-E43C-4B62-9E6E-137C6959B163","33238FC8-7E58-4622-B5F2-0367DABC82DF",2,1,1,1,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-27 12:41:46,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-27 13:45:21
"01E13DFC-C5E0-4D06-A85A-6F7DA137B840","8F7D9407-CCC3-4BFE-AEA9-47421A773BDA",9,7,2,3,6,7,6,6,6,7,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"01EE895E-6EB4-4EA0-95E4-6DB7CB235901","65B9E701-01DA-4938-BF26-60305F86FA13",9,3,5,6,0,3,3,1,2,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"01F92F2E-7C2F-451E-8D93-FE3CB5986AAD","B5C10669-7CD9-4676-90FE-3DF5324222E0",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-01 09:02:55,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 13:14:47
"02063D6B-8170-40E3-9DC3-8E16DA4C2445","1E2EE276-06D3-44C1-A696-C8B07274AB6D",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-09 08:00:38,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-09 10:10:37
"0210AF6E-8F69-4A8D-8502-F764F7853E4B","62BCB8D3-CBC7-47DA-BD90-55881544CC9F",8,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-18 11:30:08,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-18 13:03:17
"022D9E98-1FDF-44B1-9459-D10E8D5A0F59","AAB2E93E-B50A-4E8F-9C92-91B4157F7EDB",4,1,0,0,1,0,0,0,0,0,0,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-29 08:27:01,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-29 10:17:12
"02333F9E-4F30-49E4-93A0-DFBC69F40994","FC68E424-5178-4043-A80D-671E6A055CD9",7,1,0,0,1,0,0,1,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-01 08:35:30,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-01 09:58:14
"02363421-1386-4297-8758-9C47D65031E7","65FA4D4D-DE53-4265-8EE8-9057A3E70E04",5,2,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-06 11:38:43,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-06 13:36:00
"02396871-76B2-4F7D-9D10-1679FF55D84A","00DDD96E-953D-419C-A78D-3A9AC9E948DF",9,6,6,3,5,6,6,4,4,6,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-09 08:38:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-09 10:27:41
"0245345C-8B74-4F21-AA68-92FE07D82F11","580A38AD-9BA7-4F7B-AE7A-6FCEC4C7AB2D",8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-19 08:40:54,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-19 14:03:13
"024C8083-CD19-4A5F-9EA0-23EE720C3BDB","E1D33F3A-ADB7-486F-84DD-BC2E14E7C8C7",5,0,0,0,5,0,0,1,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-15 07:32:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-15 08:54:44
"02570E50-72B1-453D-9FD9-F87574B79B74","6F100CAC-00D8-46BE-87C3-254B2F12F3E8",9,0,0,1,1,1,1,1,2,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"0262D6CF-EDF6-40E7-9321-1DE1FD1768A6","7CB2F735-ABAB-4085-9775-18F627D844C8",7,0,2,0,2,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:35:27,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-26 20:50:37
"0268115B-5287-422C-B806-07F5FCBC00CF","D793A215-53D6-4793-962C-17269E2344BC",5,4,1,1,1,1,5,5,3,2,6,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-06 08:31:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-06 14:43:28
"026AB30D-6BEF-4626-A421-611A0941081F","B49D25C9-C411-4791-B0A0-B9825CBBCBF6",9,0,0,0,0,1,2,1,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-08-11 08:21:20,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-11 09:34:54
"026B5446-5512-4368-A153-8B78C80CB9F7","E501F34D-9AE6-405A-8ABE-059A06EF6999",9,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-07 13:42:20,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-07 14:38:01
"0273E5AC-D76E-4A52-A9A4-F79006B964BA","D91FBF34-2076-466F-B0A0-744E08912675",2,0,1,1,0,2,3,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-05 08:13:36,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-05 10:00:14
"027BE083-368D-4256-A267-2F9CA690B36C","2E806423-565C-4BDE-BF3B-F50EB4C4369E",5,1,4,4,5,5,5,3,1,0,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-09-14 12:25:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-09-14 13:59:14
"027EE57A-6147-4D01-83E9-1378C4399053","9F45990A-81E9-4C12-ACCD-C2A9DA8D9BDB",5,1,0,0,0,0,0,2,1,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 09:53:04,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-24 11:32:58
"027EF1F5-2E31-4E0E-AAD1-4AB8D1BCDED0","47BD514F-5DAD-4A3F-9A10-2EDBB46FF49A",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 14:32:12,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 15:14:03
"0282EAD0-C6A0-4409-B85C-B215A0DE0A27","9CA12127-FFAB-4A2D-B635-03CD009C394C",8,0,0,0,1,0,2,2,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 07:48:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-07-26 10:06:45
"0284045E-1A9F-4535-86F1-2CEEF5AB91EB","9D0E8166-4435-44EE-B1C0-EC23D97F4EF8",4,0,1,0,4,0,0,0,2,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-11 08:17:42,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-11 09:26:16
"028417FF-A286-46E6-9C38-670078BD5575","8A35A0E7-3FFC-40CE-A5C7-7A3F863428F2",3,0,0,2,1,0,2,2,0,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-06 11:21:25,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-06 14:28:17
"028F323A-811B-406A-AE6A-66B402C58A9E","11593F8C-D36C-4F33-8056-73C0A78A729E",5,0,0,0,5,3,0,2,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-07 16:46:32,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-07 17:15:58
"028F9E92-D19B-4161-A550-42CAF48FF682","C6E0333E-30E9-49B8-BAA5-D51C1F68AC30",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"02915E52-4D48-41E6-8568-9C874DC7B70E","C89540DE-06FE-4B8C-BEBE-EFBA396EA71E",2,6,6,6,4,3,8,6,6,5,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-27 08:58:01,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-27 10:03:46
"029210B1-91FA-4C8A-B777-8D8FB412F47F","A5401B91-60D9-4A9C-912B-62DF257618A6",2,0,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 09:41:02,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-31 10:47:10
"02968935-738B-4709-9B4A-A50AA8D72D5B","DD4E9C17-0B23-4CF0-8310-10D930A04B96",9,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 09:02:12,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 09:27:09
"029F7FC8-3AA8-451C-A61C-79B38B8F0DC7","F029754C-D110-429D-A8B0-DCD62547DD81",8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-24 13:53:11,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 11:48:03
"02A0AC62-6403-408F-94D0-EDBBFC8EF61A","83442EB2-BE30-4E35-AA2F-ADF103E1EA27",4,0,0,0,0,1,5,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-17 11:20:36,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 19:34:40
"02B46950-445F-4AAB-9F36-D3D818E7D041","68569C9D-98B9-474D-A997-2773163442CF",5,0,0,0,0,0,3,2,1,3,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-30 14:12:32,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-10 17:18:50
"02B98798-5DFB-495E-8A96-C081EBEAB6BC","429B720F-1677-482D-AE22-8A1E2ADBF1E8",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-08 17:07:35,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-08 17:36:52
"02BEA606-4AA0-433C-A02E-E279EAB47160","FF1A1C33-6A13-4D40-B962-3671E9C0C889",2,0,3,1,4,1,0,1,0,1,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-24 11:37:06,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-24 11:41:06
"02C0CA7A-1B71-4D2D-AC7B-B862A41F9F4B","82255CE3-76C4-48B2-B615-321877885033",2,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 10:51:41,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-10-04 11:21:55
"02D081B1-6662-4912-A00B-0556ECD7DD3F","20F8E91C-6C75-4A9E-99E3-89942952A30B",4,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"02D79883-8178-4DCD-89D3-8DD315FC99FA","5774E9C2-CB17-43D4-86AC-F42ADCDFB001",2,0,0,0,1,0,3,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 13:39:18,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 14:09:18
"02EBA300-35AD-422F-AB13-E9548E371D63","FC9F43E8-5E75-40D2-9EAD-464DD7B05D05",3,0,0,0,0,2,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"02EE35A4-3908-4B71-8669-05E04DE53486","C25A0C96-2244-4BE4-9C53-8DD88B1963FF",7,0,1,0,0,0,0,0,0,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 12:47:57,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-20 13:47:29
"02F4234C-0874-4A7E-842A-3DBCF6AB9DA3","DA5893F1-8CFB-468A-B26D-7BDE1232BB6D",7,1,0,1,1,0,0,1,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 08:36:47,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-10 09:40:55
"02F6EA39-028D-41A9-858B-8E0838971759","8FAE0F6E-7519-45B7-9B37-4F1CB8D33002",7,1,1,1,2,0,2,1,3,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-26 09:16:07,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-26 10:21:42
"03047465-2237-425E-B2BC-0C9786AFC76A","640E7F94-F0BD-4134-A7F5-01F6AE4C4996",7,0,0,0,0,0,3,1,0,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 08:39:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 09:35:09
"030706FA-4516-4D2A-AF09-7CDEDA98C5DC","3E712520-81FC-4D2B-B25A-9FDBB08B32B3",5,0,0,0,5,5,0,0,3,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 12:17:50,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-04 13:13:20
"0308CE86-1D4F-48E6-86AB-80F0739E0DB5","B2252D52-C626-4897-9C8B-EFCE3EC2BED2",4,1,1,1,1,0,4,0,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-12 08:47:32,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-12 09:45:49
"030F23D9-08B7-4739-9B2A-F0274D214B22","F8E044E2-4D40-42E1-B6D8-13942A58C41A",2,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-26 12:51:26,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-26 13:30:11
"030F8149-985B-4465-A405-90751050FFAF","D0D7EE03-EA77-4F4E-B737-08EFB3184549",9,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-05 08:56:08,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-13 08:21:44
"0312C6FE-30E0-47B1-87E9-C231F954C924","E1D33F3A-ADB7-486F-84DD-BC2E14E7C8C7",4,0,0,0,0,0,3,0,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-15 07:32:23,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-09-15 08:54:43
"031892DB-A760-40CA-9AAB-1A55C014FBA4","F47F7669-DFFF-40E7-A818-BEC344A680BC",8,1,1,1,1,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F8CCF7EC-BAE1-4453-8B97-81CF8330333C}",2017-08-31 14:48:16,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-09-06 07:27:30
"03192E86-D066-4F7F-A474-500DC0EC30E4","96091A9A-D656-40C1-8E13-D0D52AB23A5F",2,0,0,1,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-29 13:02:22,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-09-05 16:22:58
"032548E4-2054-4836-B72C-FEB24B465EF4","0D1B22C8-EAC1-4EE1-B53A-4356EE082A14",4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 10:24:38,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 13:55:41
"0341273A-8632-4C06-A788-A126677B92EC","303839AB-64AD-4C11-9F66-23D647139C56",4,0,1,3,0,2,1,2,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-22 08:36:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-22 11:53:36
"035BBA83-86D6-4C7A-B075-2F34B3ECE19F","2AB5134C-3015-414A-85A7-B2B1E274AE09",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-04 15:04:18,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-04 15:36:26
"035DF647-DE01-467F-9C37-6033C9A2C0F6","6E93C748-61E0-491B-A650-C3A6E612B472",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-27 12:32:42,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-27 13:56:04
"0362EC57-5B71-491A-9C73-61B8F8F3D78E","640E7F94-F0BD-4134-A7F5-01F6AE4C4996",4,0,0,0,0,0,5,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 08:39:59,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-22 09:34:51
"0365E53B-7CB4-4E30-A413-44DC5464C799","47BD514F-5DAD-4A3F-9A10-2EDBB46FF49A",4,0,0,0,0,0,0,0,0,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 14:32:12,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-23 15:14:01
"03763DBC-28B4-48B1-B795-0B7B97B6F958","B398DD29-A5FC-45E6-BEC3-EFFC304751C5",6,0,1,1,8,0,0,0,0,3,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-26 08:15:59,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-26 10:34:46
"0381831C-A8CF-49D8-A204-DED6727C62B8","5E6E6964-D130-4C86-AAA0-ECFBFECDA2DB",4,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-06 13:11:02,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-06 14:00:50
"03837407-BE74-4C7E-8824-6AC6F8201AAE","3FD9B07C-4314-4E88-8838-1E118BD06337",8,0,1,0,0,1,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-24 08:27:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-25 12:29:02
"0383E299-25F6-4AD3-9806-5249F6766DB8","B1B44181-8255-4E89-9D76-8369BDC0B345",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-10-06 14:45:00,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-10-07 11:17:52
"03864E53-114F-4DBF-9743-E26E0E94EFEA","D20AF761-56E1-41F2-BA78-7017C75ECB14",4,0,3,0,0,0,0,1,0,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-07-17 15:45:49,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-22 09:38:36
"038A7980-6C07-4507-B390-4179216B29D1","544D96C8-BE4D-4629-83DB-5FF0D4385993",3,3,2,0,0,4,3,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"03ACDA56-711C-41B4-8F14-46BC06705128","29CC48EE-FB94-409F-B54C-FAE9724D69D5",2,4,2,3,5,5,4,5,5,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-24 08:55:40,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-24 09:45:44
